bookID,average_rating
7613,3.9323591464876553
1377,3.9323591464876553
8495,3.9323591464876553
14981,3.9323591464876553
16425,3.9323591464876553
41513,3.9323591464876553
3685,3.9323591464876553
9538,3.9323591464876553
42622,3.9323591464876553
41663,3.9323591464876553
25355,3.9323591464876553
7606,3.9323591464876553
27582,3.9323591464876553
26934,3.9323591464876553
29075,3.9323591464876553
34299,3.9323591464876553
15682,3.9323591464876553
11890,3.9323591464876553
43344,3.9323591464876553
6562,3.9323591464876553
29396,3.9323591464876553
19193,3.9323591464876553
16315,3.9323591464876553
9531,3.9323591464876553
29571,3.9323591464876553
10420,3.9323591464876553
39622,3.9323591464876553
37737,3.9323591464876553
5220,3.9323591464876553
10757,3.9323591464876553
2835,3.9323591464876553
6690,3.9323591464876553
16177,3.9323591464876553
43841,3.9323591464876553
5209,3.9323591464876553
20019,3.9323591464876553
5370,3.9323591464876553
24828,3.9323591464876553
44002,3.9323591464876553
40127,3.9323591464876553
20422,3.9323591464876553
31222,3.9323591464876553
1465,3.9323591464876553
12650,3.9323591464876553
24800,3.9323591464876553
5776,3.9323591464876553
11597,3.9323591464876553
2968,3.9323591464876553
29378,3.9323591464876553
21365,3.9323591464876553
18072,3.9323591464876553
9622,3.9323591464876553
41344,3.9323591464876553
11431,3.9323591464876553
25373,3.9323591464876553
28819,3.9323591464876553
28026,3.9323591464876553
30836,3.9323591464876553
7983,3.9323591464876553
9141,3.9323591464876553
25440,3.9323591464876553
39994,3.9323591464876553
32929,3.9323591464876553
30712,3.9323591464876553
6197,3.9323591464876553
17181,3.9323591464876553
17204,3.9323591464876553
40911,3.9323591464876553
44185,3.9323591464876553
29593,3.9323591464876553
2560,3.9323591464876553
8,3.9323591464876553
42891,3.9323591464876553
25395,3.9323591464876553
35806,3.9323591464876553
37683,3.9323591464876553
10808,3.9323591464876553
24196,3.9323591464876553
32484,3.9323591464876553
9245,3.9323591464876553
12193,3.9323591464876553
27222,3.9323591464876553
22913,3.9323591464876553
14214,3.9323591464876553
42706,3.9323591464876553
28729,3.9323591464876553
39508,3.9323591464876553
45017,3.9323591464876553
26829,3.9323591464876553
21550,3.9323591464876553
3604,3.9323591464876553
41518,3.9323591464876553
11468,3.9323591464876553
162,3.9323591464876553
21294,3.9323591464876553
29906,3.9323591464876553
27779,3.9323591464876553
24904,3.9323591464876553
4812,3.9323591464876553
24305,3.9323591464876553
24779,3.9323591464876553
8581,3.9323591464876553
15460,3.9323591464876553
11432,3.9323591464876553
42915,3.9323591464876553
23942,3.9323591464876553
11980,3.9323591464876553
9619,3.9323591464876553
35427,3.9323591464876553
37815,3.9323591464876553
4031,3.9323591464876553
13337,3.9323591464876553
22898,3.9323591464876553
42447,3.9323591464876553
7055,3.9323591464876553
12016,3.9323591464876553
6680,3.9323591464876553
31833,3.9323591464876553
12937,3.9323591464876553
32258,3.9323591464876553
26048,3.9323591464876553
38670,3.9323591464876553
23757,3.9323591464876553
5210,3.9323591464876553
50,3.9323591464876553
14790,3.9323591464876553
5787,3.9323591464876553
21536,3.9323591464876553
15582,3.9323591464876553
24378,3.9323591464876553
16503,3.9323591464876553
2153,3.9323591464876553
41834,3.9323591464876553
29622,3.9323591464876553
3635,3.9323591464876553
35348,3.9323591464876553
2718,3.9323591464876553
29022,3.9323591464876553
25279,3.9323591464876553
22198,3.9323591464876553
44759,3.9323591464876553
28963,3.9323591464876553
43545,3.9323591464876553
44617,3.9323591464876553
29966,3.9323591464876553
30097,3.9323591464876553
39638,3.9323591464876553
385,3.9323591464876553
16991,3.9323591464876553
38313,3.9323591464876553
31619,3.9323591464876553
13598,3.9323591464876553
13063,3.9323591464876553
11635,3.9323591464876553
13929,3.9323591464876553
32964,3.9323591464876553
29205,3.9323591464876553
3478,3.9323591464876553
37340,3.9323591464876553
3985,3.9323591464876553
15044,3.9323591464876553
23930,3.9323591464876553
42056,3.9323591464876553
41962,3.9323591464876553
423,3.9323591464876553
40226,3.9323591464876553
15154,3.9323591464876553
9875,3.9323591464876553
19802,3.9323591464876553
38339,3.9323591464876553
9330,3.9323591464876553
14473,3.9323591464876553
8499,3.9323591464876553
32609,3.9323591464876553
25244,3.9323591464876553
11766,3.9323591464876553
5659,3.9323591464876553
14888,3.9323591464876553
5417,3.9323591464876553
32592,3.9323591464876553
5261,3.9323591464876553
2045,3.9323591464876553
38513,3.9323591464876553
14075,3.9323591464876553
32349,3.9323591464876553
26417,3.9323591464876553
14179,3.9323591464876553
43461,3.9323591464876553
32289,3.9323591464876553
39633,3.9323591464876553
5362,3.9323591464876553
45506,3.9323591464876553
33474,3.9323591464876553
34881,3.9323591464876553
1744,3.9323591464876553
36064,3.9323591464876553
27266,3.9323591464876553
16388,3.9323591464876553
44684,3.9323591464876553
36085,3.9323591464876553
426,3.9323591464876553
3051,3.9323591464876553
5413,3.9323591464876553
31098,3.9323591464876553
15124,3.9323591464876553
39692,3.9323591464876553
2494,3.9323591464876553
8601,3.9323591464876553
32424,3.9323591464876553
28194,3.9323591464876553
7838,3.9323591464876553
2923,3.9323591464876553
13018,3.9323591464876553
9350,3.9323591464876553
17707,3.9323591464876553
22584,3.9323591464876553
12090,3.9323591464876553
35805,3.9323591464876553
24704,3.9323591464876553
17548,3.9323591464876553
12365,3.9323591464876553
34534,3.9323591464876553
40277,3.9323591464876553
45092,3.9323591464876553
11563,3.9323591464876553
19411,3.9323591464876553
14946,3.9323591464876553
7341,3.9323591464876553
28701,3.9323591464876553
9298,3.9323591464876553
21266,3.9323591464876553
32516,3.9323591464876553
17550,3.9323591464876553
14591,3.9323591464876553
10756,3.9323591464876553
8205,3.9323591464876553
9253,3.9323591464876553
12511,3.9323591464876553
28207,3.9323591464876553
7869,3.9323591464876553
18035,3.9323591464876553
24660,3.9323591464876553
45030,3.9323591464876553
16376,3.9323591464876553
26426,3.9323591464876553
35792,3.9323591464876553
337,3.9323591464876553
30368,3.9323591464876553
16702,3.9323591464876553
17230,3.9323591464876553
7119,3.9323591464876553
24858,3.9323591464876553
33481,3.9323591464876553
35888,3.9323591464876553
38911,3.9323591464876553
766,3.9323591464876553
36005,3.9323591464876553
497,3.9323591464876553
36076,3.9323591464876553
28873,3.9323591464876553
20660,3.9323591464876553
30626,3.9323591464876553
43384,3.9323591464876553
20552,3.9323591464876553
38264,3.9323591464876553
9030,3.9323591464876553
13276,3.9323591464876553
9464,3.9323591464876553
15872,3.9323591464876553
42573,3.9323591464876553
10433,3.9323591464876553
34570,3.9323591464876553
1800,3.9323591464876553
40016,3.9323591464876553
6619,3.9323591464876553
31351,3.9323591464876553
22743,3.9323591464876553
29152,3.9323591464876553
9484,3.9323591464876553
5015,3.9323591464876553
8073,3.9323591464876553
22409,3.9323591464876553
41430,3.9323591464876553
28395,3.9323591464876553
38913,3.9323591464876553
12880,3.9323591464876553
3774,3.9323591464876553
10750,3.9323591464876553
26049,3.9323591464876553
91,3.9323591464876553
45291,3.9323591464876553
30399,3.9323591464876553
31466,3.9323591464876553
38827,3.9323591464876553
32893,3.9323591464876553
37186,3.9323591464876553
8750,3.9323591464876553
5066,3.9323591464876553
26289,3.9323591464876553
37299,3.9323591464876553
25923,3.9323591464876553
18365,3.9323591464876553
40636,3.9323591464876553
32779,3.9323591464876553
45486,3.9323591464876553
29471,3.9323591464876553
5129,3.9323591464876553
29565,3.9323591464876553
44380,3.9323591464876553
35735,3.9323591464876553
6290,3.9323591464876553
12052,3.9323591464876553
33559,3.9323591464876553
34052,3.9323591464876553
37434,3.9323591464876553
11251,3.9323591464876553
17122,3.9323591464876553
16547,3.9323591464876553
15692,3.9323591464876553
1473,3.9323591464876553
8865,3.9323591464876553
28468,3.9323591464876553
36522,3.9323591464876553
28666,3.9323591464876553
24763,3.9323591464876553
22868,3.9323591464876553
826,3.9323591464876553
7661,3.9323591464876553
15826,3.9323591464876553
18843,3.9323591464876553
12401,3.9323591464876553
10988,3.9323591464876553
15177,3.9323591464876553
23588,3.9323591464876553
8557,3.9323591464876553
44039,3.9323591464876553
31104,3.9323591464876553
8162,3.9323591464876553
10691,3.9323591464876553
9517,3.9323591464876553
44514,3.9323591464876553
9456,3.9323591464876553
9820,3.9323591464876553
4055,3.9323591464876553
9507,3.9323591464876553
2971,3.9323591464876553
26603,3.9323591464876553
19298,3.9323591464876553
38529,3.9323591464876553
37594,3.9323591464876553
25154,3.9323591464876553
18822,3.9323591464876553
6459,3.9323591464876553
32581,3.9323591464876553
16527,3.9323591464876553
31722,3.9323591464876553
17020,3.9323591464876553
37603,3.9323591464876553
26330,3.9323591464876553
37023,3.9323591464876553
42410,3.9323591464876553
22192,3.9323591464876553
28688,3.9323591464876553
22242,3.9323591464876553
30215,3.9323591464876553
8766,3.9323591464876553
17056,3.9323591464876553
41684,3.9323591464876553
13069,3.9323591464876553
30352,3.9323591464876553
40487,3.9323591464876553
5008,3.9323591464876553
31304,3.9323591464876553
33297,3.9323591464876553
23261,3.9323591464876553
13494,3.9323591464876553
19608,3.9323591464876553
23848,3.9323591464876553
26147,3.9323591464876553
26592,3.9323591464876553
31465,3.9323591464876553
37350,3.9323591464876553
30391,3.9323591464876553
41492,3.9323591464876553
39397,3.9323591464876553
1449,3.9323591464876553
22557,3.9323591464876553
1123,3.9323591464876553
2343,3.9323591464876553
4332,3.9323591464876553
25922,3.9323591464876553
15773,3.9323591464876553
20468,3.9323591464876553
2626,3.9323591464876553
15550,3.9323591464876553
38990,3.9323591464876553
38905,3.9323591464876553
944,3.9323591464876553
7805,3.9323591464876553
31880,3.9323591464876553
414,3.9323591464876553
43905,3.9323591464876553
26860,3.9323591464876553
40343,3.9323591464876553
19333,3.9323591464876553
6543,3.9323591464876553
31227,3.9323591464876553
29625,3.9323591464876553
29514,3.9323591464876553
40156,3.9323591464876553
32760,3.9323591464876553
34284,3.9323591464876553
17722,3.9323591464876553
1849,3.9323591464876553
10456,3.9323591464876553
32782,3.9323591464876553
9784,3.9323591464876553
4947,3.9323591464876553
23194,3.9323591464876553
13659,3.9323591464876553
13591,3.9323591464876553
38075,3.9323591464876553
15698,3.9323591464876553
38510,3.9323591464876553
17290,3.9323591464876553
43620,3.9323591464876553
9669,3.9323591464876553
4986,3.9323591464876553
35988,3.9323591464876553
2499,3.9323591464876553
22459,3.9323591464876553
24930,3.9323591464876553
2281,3.9323591464876553
11557,3.9323591464876553
35848,3.9323591464876553
30318,3.9323591464876553
13136,3.9323591464876553
43166,3.9323591464876553
20932,3.9323591464876553
17366,3.9323591464876553
26449,3.9323591464876553
32298,3.9323591464876553
28456,3.9323591464876553
14719,3.9323591464876553
446,3.9323591464876553
